#FILE                                                	EXPTIME     	HIERARCH ESO SEQ ARM	DATE-OBS                	
GRB100219A/backup/SHOOT.2010-02-20T03:35:58.041.fits	1200.0000  	VIS                 	2010-02-20T03:35:58.041 	
GRB100219A/backup/SHOOT.2010-02-20T03:36:01.288.fits	600.0000000	NIR                 	2010-02-20T03:36:01.2880	
GRB100316B/backup/SHOOT.2010-03-16T08:44:51.952.fits	600.0000   	UVB                 	2010-03-16T08:44:51.952 	
GRB100316B/backup/SHOOT.2010-03-16T08:44:57.113.fits	600.0000   	VIS                 	2010-03-16T08:44:57.112 	
GRB100316B/backup/SHOOT.2010-03-16T08:45:00.255.fits	600.0000000	NIR                 	2010-03-16T08:45:00.2546	
GRB100316B/backup/SHOOT.2010-03-16T08:56:27.961.fits	600.0000   	UVB                 	2010-03-16T08:56:27.961 	
GRB100316B/backup/SHOOT.2010-03-16T08:56:33.202.fits	600.0000   	VIS                 	2010-03-16T08:56:33.201 	
GRB100316B/backup/SHOOT.2010-03-16T08:56:36.175.fits	600.0000000	NIR                 	2010-03-16T08:56:36.1745	
GRB100316B/backup/SHOOT.2010-03-16T09:07:58.559.fits	600.0000   	UVB                 	2010-03-16T09:07:58.558 	
GRB100316B/backup/SHOOT.2010-03-16T09:08:03.769.fits	600.0000   	VIS                 	2010-03-16T09:08:03.769 	
GRB100316B/backup/SHOOT.2010-03-16T09:08:06.776.fits	600.0000000	NIR                 	2010-03-16T09:08:06.7761	
GRB100316B/backup/SHOOT.2010-03-16T09:19:34.698.fits	600.0000   	UVB                 	2010-03-16T09:19:34.698 	
GRB100316B/backup/SHOOT.2010-03-16T09:19:39.859.fits	600.0000   	VIS                 	2010-03-16T09:19:39.858 	
GRB100316B/backup/SHOOT.2010-03-16T09:19:42.695.fits	600.0000000	NIR                 	2010-03-16T09:19:42.6949	
GRB100418A/backup/XSHOO.2010-04-19T05:32:51.839.fits	1200.0000  	UVB                 	2010-04-19T05:32:51.838 	
GRB100418A/backup/XSHOO.2010-04-19T05:32:56.979.fits	1200.0000  	VIS                 	2010-04-19T05:32:56.978 	
GRB100418A/backup/XSHOO.2010-04-19T05:32:59.962.fits	600.0000000	NIR                 	2010-04-19T05:32:59.9620	
GRB100418A/backup/XSHOO.2010-04-19T05:54:29.828.fits	1200.0000  	UVB                 	2010-04-19T05:54:29.827 	
GRB100418A/backup/XSHOO.2010-04-19T05:54:34.978.fits	1200.0000  	VIS                 	2010-04-19T05:54:34.978 	
GRB100418A/backup/XSHOO.2010-04-19T05:54:37.810.fits	600.0000000	NIR                 	2010-04-19T05:54:37.8098	
GRB100418A/backup/XSHOO.2010-04-19T06:15:59.916.fits	1200.0000  	UVB                 	2010-04-19T06:15:59.916 	
GRB100418A/backup/XSHOO.2010-04-19T06:16:05.077.fits	1200.0000  	VIS                 	2010-04-19T06:16:05.076 	
GRB100418A/backup/XSHOO.2010-04-19T06:16:08.381.fits	600.0000000	NIR                 	2010-04-19T06:16:08.3804	
GRB100418A/backup/XSHOO.2010-04-19T06:37:37.726.fits	1200.0000  	UVB                 	2010-04-19T06:37:37.725 	
GRB100418A/backup/XSHOO.2010-04-19T06:37:42.916.fits	1200.0000  	VIS                 	2010-04-19T06:37:42.916 	
GRB100418A/backup/XSHOO.2010-04-19T06:37:46.230.fits	600.0000000	NIR                 	2010-04-19T06:37:46.2293	
GRB100418A/backup/XSHOO.2010-04-20T07:49:06.921.fits	1200.0000  	UVB                 	2010-04-20T07:49:06.920 	
GRB100418A/backup/XSHOO.2010-04-20T07:49:12.441.fits	1200.0000  	VIS                 	2010-04-20T07:49:12.441 	
GRB100418A/backup/XSHOO.2010-04-20T07:49:15.349.fits	600.0000000	NIR                 	2010-04-20T07:49:15.3486	
GRB100418A/backup/XSHOO.2010-04-20T08:10:43.800.fits	1200.0000  	UVB                 	2010-04-20T08:10:43.800 	
GRB100418A/backup/XSHOO.2010-04-20T08:10:48.991.fits	1200.0000  	VIS                 	2010-04-20T08:10:48.990 	
GRB100418A/backup/XSHOO.2010-04-20T08:10:51.865.fits	600.0000000	NIR                 	2010-04-20T08:10:51.8656	
GRB100418A/backup/XSHOO.2010-04-20T08:32:14.999.fits	1200.0000  	UVB                 	2010-04-20T08:32:14.998 	
GRB100418A/backup/XSHOO.2010-04-20T08:32:20.189.fits	1200.0000  	VIS                 	2010-04-20T08:32:20.189 	
GRB100418A/backup/XSHOO.2010-04-20T08:32:23.728.fits	600.0000000	NIR                 	2010-04-20T08:32:23.7284	
GRB100418A/backup/XSHOO.2010-04-20T08:53:52.949.fits	1200.0000  	UVB                 	2010-04-20T08:53:52.948 	
GRB100418A/backup/XSHOO.2010-04-20T08:53:58.119.fits	1200.0000  	VIS                 	2010-04-20T08:53:58.119 	
GRB100418A/backup/XSHOO.2010-04-20T08:54:00.951.fits	600.0000000	NIR                 	2010-04-20T08:54:00.9513	
GRB100418A/backup/XSHOO.2010-04-21T08:13:45.653.fits	1200.0000  	UVB                 	2010-04-21T08:13:45.653 	
GRB100418A/backup/XSHOO.2010-04-21T08:13:50.853.fits	1200.0000  	VIS                 	2010-04-21T08:13:50.853 	
GRB100418A/backup/XSHOO.2010-04-21T08:13:54.148.fits	600.0000000	NIR                 	2010-04-21T08:13:54.1477	
GRB100418A/backup/XSHOO.2010-04-21T08:35:25.003.fits	1200.0000  	UVB                 	2010-04-21T08:35:25.002 	
GRB100418A/backup/XSHOO.2010-04-21T08:35:30.183.fits	1200.0000  	VIS                 	2010-04-21T08:35:30.182 	
GRB100418A/backup/XSHOO.2010-04-21T08:35:33.367.fits	600.0000000	NIR                 	2010-04-21T08:35:33.3666	
GRB100418A/backup/XSHOO.2010-04-21T08:56:55.431.fits	1200.0000  	UVB                 	2010-04-21T08:56:55.431 	
GRB100418A/backup/XSHOO.2010-04-21T08:57:00.622.fits	1200.0000  	VIS                 	2010-04-21T08:57:00.621 	
GRB100418A/backup/XSHOO.2010-04-21T08:57:03.938.fits	600.0000000	NIR                 	2010-04-21T08:57:03.9375	
GRB100418A/backup/XSHOO.2010-04-21T09:18:32.610.fits	1200.0000  	UVB                 	2010-04-21T09:18:32.610 	
GRB100418A/backup/XSHOO.2010-04-21T09:18:37.801.fits	1200.0000  	VIS                 	2010-04-21T09:18:37.800 	
GRB100418A/backup/XSHOO.2010-04-21T09:18:41.163.fits	600.0000000	NIR                 	2010-04-21T09:18:41.1624	
GRB100424A/backup/XSHOO.2013-03-11T07:15:03.880.fits	600.0000   	UVB                 	2013-03-11T07:15:03.879 	
GRB100424A/backup/XSHOO.2013-03-11T07:15:09.030.fits	600.0000   	VIS                 	2013-03-11T07:15:09.030 	
GRB100424A/backup/XSHOO.2013-03-11T07:15:11.844.fits	600.0000000	NIR                 	2013-03-11T07:15:11.8446	
GRB100424A/backup/XSHOO.2013-03-11T07:26:39.847.fits	600.0000   	UVB                 	2013-03-11T07:26:39.847 	
GRB100424A/backup/XSHOO.2013-03-11T07:26:45.028.fits	600.0000   	VIS                 	2013-03-11T07:26:45.027 	
GRB100424A/backup/XSHOO.2013-03-11T07:26:48.389.fits	600.0000000	NIR                 	2013-03-11T07:26:48.3890	
GRB100424A/backup/XSHOO.2013-03-11T07:38:15.044.fits	600.0000   	UVB                 	2013-03-11T07:38:15.044 	
GRB100424A/backup/XSHOO.2013-03-11T07:38:20.225.fits	600.0000   	VIS                 	2013-03-11T07:38:20.225 	
GRB100424A/backup/XSHOO.2013-03-11T07:38:23.606.fits	600.0000000	NIR                 	2013-03-11T07:38:23.6054	
GRB100424A/backup/XSHOO.2013-03-11T07:49:50.932.fits	600.0000   	UVB                 	2013-03-11T07:49:50.932 	
GRB100424A/backup/XSHOO.2013-03-11T07:49:56.083.fits	600.0000   	VIS                 	2013-03-11T07:49:56.082 	
GRB100424A/backup/XSHOO.2013-03-11T07:49:58.820.fits	600.0000000	NIR                 	2013-03-11T07:49:58.8200	
GRB100424A/backup/XSHOO.2013-03-11T08:19:17.989.fits	600.0000   	UVB                 	2013-03-11T08:19:17.988 	
GRB100424A/backup/XSHOO.2013-03-11T08:19:23.539.fits	600.0000   	VIS                 	2013-03-11T08:19:23.539 	
GRB100424A/backup/XSHOO.2013-03-11T08:19:26.313.fits	600.0000000	NIR                 	2013-03-11T08:19:26.3136	
GRB100424A/backup/XSHOO.2013-03-11T08:30:53.936.fits	600.0000   	UVB                 	2013-03-11T08:30:53.936 	
GRB100424A/backup/XSHOO.2013-03-11T08:30:59.097.fits	600.0000   	VIS                 	2013-03-11T08:30:59.096 	
GRB100424A/backup/XSHOO.2013-03-11T08:31:02.194.fits	600.0000000	NIR                 	2013-03-11T08:31:02.1938	
GRB100424A/backup/XSHOO.2013-03-11T08:42:28.784.fits	600.0000   	UVB                 	2013-03-11T08:42:28.783 	
GRB100424A/backup/XSHOO.2013-03-11T08:42:33.944.fits	600.0000   	VIS                 	2013-03-11T08:42:33.944 	
GRB100424A/backup/XSHOO.2013-03-11T08:42:36.742.fits	600.0000000	NIR                 	2013-03-11T08:42:36.7424	
GRB100424A/backup/XSHOO.2013-03-11T08:54:05.021.fits	600.0000   	UVB                 	2013-03-11T08:54:05.021 	
GRB100424A/backup/XSHOO.2013-03-11T08:54:10.202.fits	600.0000   	VIS                 	2013-03-11T08:54:10.202 	
GRB100424A/backup/XSHOO.2013-03-11T08:54:13.287.fits	600.0000000	NIR                 	2013-03-11T08:54:13.2868	
GRB100425A/backup/XSHOO.2010-04-25T06:52:33.771.fits	600.0000   	UVB                 	2010-04-25T06:52:33.771 	
GRB100425A/backup/XSHOO.2010-04-25T06:52:38.941.fits	600.0000   	VIS                 	2010-04-25T06:52:38.941 	
GRB100425A/backup/XSHOO.2010-04-25T06:52:42.377.fits	600.0000000	NIR                 	2010-04-25T06:52:42.3770	
GRB100425A/backup/XSHOO.2010-04-25T07:04:11.929.fits	600.0000   	UVB                 	2010-04-25T07:04:11.928 	
GRB100425A/backup/XSHOO.2010-04-25T07:04:17.079.fits	600.0000   	VIS                 	2010-04-25T07:04:17.079 	
GRB100425A/backup/XSHOO.2010-04-25T07:04:20.291.fits	600.0000000	NIR                 	2010-04-25T07:04:20.2909	
GRB100425A/backup/XSHOO.2010-04-25T07:18:52.792.fits	600.0000   	UVB                 	2010-04-25T07:18:52.791 	
GRB100425A/backup/XSHOO.2010-04-25T07:18:57.972.fits	600.0000   	VIS                 	2010-04-25T07:18:57.971 	
GRB100425A/backup/XSHOO.2010-04-25T07:19:01.135.fits	600.0000000	NIR                 	2010-04-25T07:19:01.1352	
GRB100425A/backup/XSHOO.2010-04-25T07:30:27.959.fits	600.0000   	UVB                 	2010-04-25T07:30:27.958 	
GRB100425A/backup/XSHOO.2010-04-25T07:30:33.140.fits	600.0000   	VIS                 	2010-04-25T07:30:33.139 	
GRB100425A/backup/XSHOO.2010-04-25T07:30:36.429.fits	600.0000000	NIR                 	2010-04-25T07:30:36.4292	
GRB100615A/backup/XSHOO.2013-03-05T04:35:55.271.fits	1200.0000  	UVB                 	2013-03-05T04:35:55.270 	
GRB100615A/backup/XSHOO.2013-03-05T04:36:00.421.fits	1200.0000  	VIS                 	2013-03-05T04:36:00.421 	
GRB100615A/backup/XSHOO.2013-03-05T04:36:03.237.fits	300.0000000	NIR                 	2013-03-05T04:36:03.2365	
GRB100615A/backup/XSHOO.2013-03-05T04:41:12.054.fits	300.0000000	NIR                 	2013-03-05T04:41:12.0540	
GRB100615A/backup/XSHOO.2013-03-05T04:46:20.208.fits	300.0000000	NIR                 	2013-03-05T04:46:20.2076	
GRB100615A/backup/XSHOO.2013-03-05T04:51:28.361.fits	300.0000000	NIR                 	2013-03-05T04:51:28.3614	
GRB100615A/backup/XSHOO.2013-03-05T04:57:32.208.fits	1200.0000  	UVB                 	2013-03-05T04:57:32.208 	
GRB100615A/backup/XSHOO.2013-03-05T04:57:37.389.fits	1200.0000  	VIS                 	2013-03-05T04:57:37.388 	
GRB100615A/backup/XSHOO.2013-03-05T04:57:40.361.fits	300.0000000	NIR                 	2013-03-05T04:57:40.3607	
GRB100615A/backup/XSHOO.2013-03-05T05:02:48.515.fits	300.0000000	NIR                 	2013-03-05T05:02:48.5156	
GRB100615A/backup/XSHOO.2013-03-05T05:07:57.335.fits	300.0000000	NIR                 	2013-03-05T05:07:57.3350	
GRB100615A/backup/XSHOO.2013-03-05T05:13:04.823.fits	300.0000000	NIR                 	2013-03-05T05:13:04.8227	
GRB100615A/backup/XSHOO.2013-03-05T05:19:08.736.fits	1200.0000  	UVB                 	2013-03-05T05:19:08.736 	
GRB100615A/backup/XSHOO.2013-03-05T05:19:13.897.fits	1200.0000  	VIS                 	2013-03-05T05:19:13.896 	
GRB100615A/backup/XSHOO.2013-03-05T05:19:16.820.fits	300.0000000	NIR                 	2013-03-05T05:19:16.8200	
GRB100615A/backup/XSHOO.2013-03-05T05:24:26.304.fits	300.0000000	NIR                 	2013-03-05T05:24:26.3035	
GRB100615A/backup/XSHOO.2013-03-05T05:29:34.458.fits	300.0000000	NIR                 	2013-03-05T05:29:34.4582	
GRB100615A/backup/XSHOO.2013-03-05T05:34:42.614.fits	300.0000000	NIR                 	2013-03-05T05:34:42.6140	
GRB100615A/backup/XSHOO.2013-03-05T05:40:48.984.fits	1200.0000  	UVB                 	2013-03-05T05:40:48.983 	
GRB100615A/backup/XSHOO.2013-03-05T05:40:54.135.fits	1200.0000  	VIS                 	2013-03-05T05:40:54.134 	
GRB100615A/backup/XSHOO.2013-03-05T05:40:57.274.fits	300.0000000	NIR                 	2013-03-05T05:40:57.2732	
GRB100615A/backup/XSHOO.2013-03-05T05:46:05.427.fits	300.0000000	NIR                 	2013-03-05T05:46:05.4267	
GRB100615A/backup/XSHOO.2013-03-05T05:51:14.248.fits	300.0000000	NIR                 	2013-03-05T05:51:14.2483	
GRB100615A/backup/XSHOO.2013-03-05T05:56:21.070.fits	300.0000000	NIR                 	2013-03-05T05:56:21.0703	
GRB100621A/backup/XSHOO.2010-06-21T10:08:45.658.fits	600.0000   	UVB                 	2010-06-21T10:08:45.658 	
GRB100621A/backup/XSHOO.2010-06-21T10:08:50.838.fits	600.0000   	VIS                 	2010-06-21T10:08:50.838 	
GRB100621A/backup/XSHOO.2010-06-21T10:08:53.718.fits	600.0000000	NIR                 	2010-06-21T10:08:53.7185	
GRB100621A/backup/XSHOO.2010-06-21T10:20:21.239.fits	600.0000   	UVB                 	2010-06-21T10:20:21.239 	
GRB100621A/backup/XSHOO.2010-06-21T10:20:26.400.fits	600.0000   	VIS                 	2010-06-21T10:20:26.400 	
GRB100621A/backup/XSHOO.2010-06-21T10:20:29.637.fits	600.0000000	NIR                 	2010-06-21T10:20:29.6377	
GRB100621A/backup/XSHOO.2010-06-21T10:31:50.921.fits	600.0000   	UVB                 	2010-06-21T10:31:50.920 	
GRB100621A/backup/XSHOO.2010-06-21T10:31:56.101.fits	600.0000   	VIS                 	2010-06-21T10:31:56.101 	
GRB100621A/backup/XSHOO.2010-06-21T10:31:58.907.fits	600.0000000	NIR                 	2010-06-21T10:31:58.9068	
GRB100621A/backup/XSHOO.2010-06-21T10:43:28.323.fits	600.0000   	UVB                 	2010-06-21T10:43:28.322 	
GRB100621A/backup/XSHOO.2010-06-21T10:43:33.483.fits	600.0000   	VIS                 	2010-06-21T10:43:33.483 	
GRB100621A/backup/XSHOO.2010-06-21T10:43:36.823.fits	600.0000000	NIR                 	2010-06-21T10:43:36.8228	
GRB100625A/backup/XSHOO.2010-07-07T08:54:45.513.fits	1200.0000  	UVB                 	2010-07-07T08:54:45.512 	
GRB100625A/backup/XSHOO.2010-07-07T08:54:50.643.fits	1200.0000  	VIS                 	2010-07-07T08:54:50.642 	
GRB100625A/backup/XSHOO.2010-07-07T08:54:53.558.fits	600.0000000	NIR                 	2010-07-07T08:54:53.5580	
GRB100625A/backup/XSHOO.2010-07-07T09:16:21.269.fits	1200.0000  	UVB                 	2010-07-07T09:16:21.269 	
GRB100625A/backup/XSHOO.2010-07-07T09:16:26.460.fits	1200.0000  	VIS                 	2010-07-07T09:16:26.459 	
GRB100625A/backup/XSHOO.2010-07-07T09:16:29.448.fits	600.0000000	NIR                 	2010-07-07T09:16:29.4485	
GRB100625A/backup/XSHOO.2010-07-07T09:37:50.506.fits	1200.0000  	UVB                 	2010-07-07T09:37:50.505 	
GRB100625A/backup/XSHOO.2010-07-07T09:37:55.686.fits	1200.0000  	VIS                 	2010-07-07T09:37:55.685 	
GRB100625A/backup/XSHOO.2010-07-07T09:37:58.691.fits	600.0000000	NIR                 	2010-07-07T09:37:58.6909	
GRB100625A/backup/XSHOO.2010-07-07T09:59:26.232.fits	1200.0000  	UVB                 	2010-07-07T09:59:26.231 	
GRB100625A/backup/XSHOO.2010-07-07T09:59:31.422.fits	1200.0000  	VIS                 	2010-07-07T09:59:31.421 	
GRB100625A/backup/XSHOO.2010-07-07T09:59:34.581.fits	600.0000000	NIR                 	2010-07-07T09:59:34.5815	
GRB100724A/backup/XSHOO.2010-07-24T00:53:21.123.fits	180.0000   	UVB                 	2010-07-24T00:53:21.122 	
GRB100724A/backup/XSHOO.2010-07-24T00:53:26.303.fits	180.0000   	VIS                 	2010-07-24T00:53:26.302 	
GRB100724A/backup/XSHOO.2010-07-24T00:53:29.568.fits	180.0000000	NIR                 	2010-07-24T00:53:29.5680	
GRB100724A/backup/XSHOO.2010-07-24T00:57:53.914.fits	300.0000   	UVB                 	2010-07-24T00:57:53.914 	
GRB100724A/backup/XSHOO.2010-07-24T00:57:59.125.fits	300.0000   	VIS                 	2010-07-24T00:57:59.124 	
GRB100724A/backup/XSHOO.2010-07-24T00:58:02.095.fits	299.9000000	NIR                 	2010-07-24T00:58:02.0945	
GRB100724A/backup/XSHOO.2010-07-24T01:04:25.366.fits	600.0000   	UVB                 	2010-07-24T01:04:25.365 	
GRB100724A/backup/XSHOO.2010-07-24T01:04:30.566.fits	600.0000   	VIS                 	2010-07-24T01:04:30.566 	
GRB100724A/backup/XSHOO.2010-07-24T01:04:33.868.fits	600.0000000	NIR                 	2010-07-24T01:04:33.8673	
GRB100724A/backup/XSHOO.2010-07-24T01:15:59.161.fits	1200.0000  	UVB                 	2010-07-24T01:15:59.161 	
GRB100724A/backup/XSHOO.2010-07-24T01:16:04.342.fits	1200.0000  	VIS                 	2010-07-24T01:16:04.342 	
GRB100724A/backup/XSHOO.2010-07-24T01:16:07.167.fits	600.0000000	NIR                 	2010-07-24T01:16:07.1671	
GRB100724A/backup/XSHOO.2010-07-24T01:26:14.635.fits	600.0000000	NIR                 	2010-07-24T01:26:14.6352	
GRB100724A/backup/XSHOO.2010-07-24T01:37:33.036.fits	1920.0000  	UVB                 	2010-07-24T01:37:33.035 	
GRB100724A/backup/XSHOO.2010-07-24T01:37:38.285.fits	1920.0000  	VIS                 	2010-07-24T01:37:38.285 	
GRB100724A/backup/XSHOO.2010-07-24T01:37:41.523.fits	480.0000000	NIR                 	2010-07-24T01:37:41.5228	
GRB100724A/backup/XSHOO.2010-07-24T01:45:49.053.fits	480.0000000	NIR                 	2010-07-24T01:45:49.0526	
GRB100724A/backup/XSHOO.2010-07-24T01:53:56.585.fits	480.0000000	NIR                 	2010-07-24T01:53:56.5846	
GRB100724A/backup/XSHOO.2010-07-24T02:02:04.114.fits	480.0000000	NIR                 	2010-07-24T02:02:04.1142	
GRB100728B/backup/XSHOO.2010-07-29T08:15:14.278.fits	1800.0000  	UVB                 	2010-07-29T08:15:14.278 	
GRB100728B/backup/XSHOO.2010-07-29T08:15:19.409.fits	1800.0000  	VIS                 	2010-07-29T08:15:19.409 	
GRB100728B/backup/XSHOO.2010-07-29T08:15:22.573.fits	900.0000000	NIR                 	2010-07-29T08:15:22.5729	
GRB100728B/backup/XSHOO.2010-07-29T08:57:44.234.fits	1800.0000  	UVB                 	2010-07-29T08:57:44.233 	
GRB100728B/backup/XSHOO.2010-07-29T08:57:49.385.fits	1800.0000  	VIS                 	2010-07-29T08:57:49.384 	
GRB100728B/backup/XSHOO.2010-07-29T08:57:52.754.fits	900.0000000	NIR                 	2010-07-29T08:57:52.7546	
GRB100728B/backup/XSHOO.2010-07-29T09:34:24.989.fits	1800.0000  	UVB                 	2010-07-29T09:34:24.989 	
GRB100728B/backup/XSHOO.2010-07-29T09:34:30.160.fits	1800.0000  	VIS                 	2010-07-29T09:34:30.160 	
GRB100728B/backup/XSHOO.2010-07-29T09:34:33.119.fits	900.0000000	NIR                 	2010-07-29T09:34:33.1190	
GRB100728B/backup/XSHOO.2010-07-29T10:06:00.942.fits	1800.0000  	UVB                 	2010-07-29T10:06:00.942 	
GRB100728B/backup/XSHOO.2010-07-29T10:06:06.132.fits	1800.0000  	VIS                 	2010-07-29T10:06:06.132 	
GRB100728B/backup/XSHOO.2010-07-29T10:06:09.552.fits	900.0000000	NIR                 	2010-07-29T10:06:09.5518	
GRB100814A/backup/XSHOO.2010-08-14T04:35:21.903.fits	300.0000   	UVB                 	2010-08-14T04:35:21.902 	
GRB100814A/backup/XSHOO.2010-08-14T04:35:27.034.fits	300.0000   	VIS                 	2010-08-14T04:35:27.033 	
GRB100814A/backup/XSHOO.2010-08-14T04:35:32.241.fits	300.0000000	NIR                 	2010-08-14T04:35:32.2404	
GRB100814A/backup/XSHOO.2010-08-14T04:41:58.045.fits	300.0000   	UVB                 	2010-08-14T04:41:58.045 	
GRB100814A/backup/XSHOO.2010-08-14T04:42:03.226.fits	300.0000   	VIS                 	2010-08-14T04:42:03.225 	
GRB100814A/backup/XSHOO.2010-08-14T04:42:08.889.fits	300.0000000	NIR                 	2010-08-14T04:42:08.8889	
GRB100814A/backup/XSHOO.2010-08-14T04:48:29.027.fits	300.0000   	UVB                 	2010-08-14T04:48:29.026 	
GRB100814A/backup/XSHOO.2010-08-14T04:48:34.188.fits	300.0000   	VIS                 	2010-08-14T04:48:34.187 	
GRB100814A/backup/XSHOO.2010-08-14T04:48:39.589.fits	300.0000000	NIR                 	2010-08-14T04:48:39.5890	
GRB100814A/backup/XSHOO.2010-08-14T05:15:16.276.fits	1200.0000  	UVB                 	2010-08-14T05:15:16.276 	
GRB100814A/backup/XSHOO.2010-08-14T05:15:21.406.fits	1200.0000  	VIS                 	2010-08-14T05:15:21.406 	
GRB100814A/backup/XSHOO.2010-08-14T05:15:26.536.fits	600.0000000	NIR                 	2010-08-14T05:15:26.5362	
GRB100814A/backup/XSHOO.2010-08-14T05:36:52.961.fits	1200.0000  	UVB                 	2010-08-14T05:36:52.961 	
GRB100814A/backup/XSHOO.2010-08-14T05:36:58.152.fits	1200.0000  	VIS                 	2010-08-14T05:36:58.151 	
GRB100814A/backup/XSHOO.2010-08-14T05:37:03.721.fits	600.0000000	NIR                 	2010-08-14T05:37:03.7205	
GRB100814A/backup/XSHOO.2010-08-14T05:58:24.568.fits	1200.0000  	UVB                 	2010-08-14T05:58:24.568 	
GRB100814A/backup/XSHOO.2010-08-14T05:58:29.748.fits	1200.0000  	VIS                 	2010-08-14T05:58:29.748 	
GRB100814A/backup/XSHOO.2010-08-14T05:58:34.920.fits	600.0000000	NIR                 	2010-08-14T05:58:34.9203	
